date;day_of_week;temperature;weather;marketing_spend;visitors;tickets_sold
2026-02-06;Friday;-10;Clear;300;800;500
2026-02-07;Saturday;-8;Snow;600;1800;1200
2026-02-08;Sunday;-12;Cloudy;400;1400;900
2026-02-09;Monday;-18;Clear;150;400;200
2026-02-10;Tuesday;-15;Snow;200;500;250
2026-02-11;Wednesday;-11;Cloudy;250;650;350
2026-02-12;Thursday;-9;Clear;300;900;500
2026-02-13;Friday;-7;Snow;500;1600;1000
2026-02-14;Saturday;-6;Clear;700;2200;1500
2026-02-15;Sunday;-5;Cloudy;450;1700;1100
